ID,time,logVol,group,model,treatment_1,treatment_2,Model,Tumor_Type
X-3450_BYL719 + LJM716,60,2.116255515,combi,X-3450,BYL719,LJM716,X-3450,BRCA
X-3450_BYL719 + LJM716,63,2.066862759,combi,X-3450,BYL719,LJM716,X-3450,BRCA
X-3450_BYL719 + LJM716,66,1.974081026,combi,X-3450,BYL719,LJM716,X-3450,BRCA
X-3450_LJM716,0,5.414766179,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,2,5.422744945,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,6,5.199049365,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,9,4.967727793,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,13,4.697749367,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,16,4.528289142,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,20,4.570578741,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,23,4.461299816,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,27,4.34120464,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,30,4.380775853,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,34,4.314817885,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,37,4.241326753,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,41,4.08933202,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,44,4.084294226,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,49,3.701301974,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,51,3.701301974,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,55,3.681351188,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,58,3.580737295,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716,61,3.265759411,mono,X-3450,LJM716,NA,X-3450,BRCA
X-3450_LJM716 + trastuzumab,0,5.363168339,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,3,5.412984442,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,7,5.385412073,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,10,5.364573162,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,14,5.152134856,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,17,5.136974216,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,21,5.028475212,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,24,4.842611042,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,28,4.71492105,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,31,4.712229258,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,36,4.527208645,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_LJM716 + trastuzumab,38,4.508659286,combi,X-3450,LJM716,trastuzumab,X-3450,BRCA
X-3450_trastuzumab,0,5.53180721,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,3,5.616771098,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,7,5.788123623,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,10,5.899897354,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,14,6.051383037,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,17,6.098074282,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,22,6.160785292,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3450_trastuzumab,24,6.212806476,mono,X-3450,trastuzumab,NA,X-3450,BRCA
X-3468_BYL719 + LEE011,0,5.303304908,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,3,5.300814247,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,6,5.190175208,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,10,5.098646171,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,14,4.926528785,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,17,4.834693344,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,21,4.803201036,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,24,4.755312844,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,28,4.76046307,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,31,4.604169686,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,35,4.568506202,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719 + LEE011,38,4.252771799,combi,X-3468,BYL719,LEE011,X-3468,BRCA
X-3468_BYL719,0,5.291292752,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,4,5.270432163,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,7,5.283711214,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,11,5.26631057,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,14,5.281679725,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,18,5.267858159,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,21,5.29179615,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,25,5.294309345,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,28,5.288267031,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,32,5.206750173,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,39,5.206750173,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,42,5.251749731,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,46,5.300814247,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,49,5.372032404,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,53,5.439816929,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,56,5.475207533,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,60,5.633002293,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,63,5.653891705,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,67,5.699439725,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,70,5.820676226,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,73,6.091083612,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,77,6.113903394,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,80,6.209997486,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,83,6.228511004,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,87,6.158672466,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,90,6.179602489,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,95,6.217005223,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,98,6.219794625,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,102,6.234998788,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,105,6.255558085,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,109,6.228116448,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,112,6.231071824,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,116,6.277958414,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,119,6.314091377,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,123,6.391079242,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,126,6.460217394,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_BYL719,130,6.566391096,mono,X-3468,BYL719,NA,X-3468,BRCA
X-3468_LEE011,0,5.303304908,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,4,5.336094731,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,7,5.37296091,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,11,5.409858741,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,14,5.43503119,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,18,5.481888143,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,21,5.587248658,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,25,5.734634938,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,32,5.85220248,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,35,5.91242134,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,39,6.023205433,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,42,6.139237791,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,46,6.275138598,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,49,6.397762642,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,53,6.470954291,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,56,6.498583309,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,60,6.508172834,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,63,6.643529283,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,66,6.900025481,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,70,6.905352394,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_LEE011,73,6.934494576,mono,X-3468,LEE011,NA,X-3468,BRCA
X-3468_untreated,0,5.493061443,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,4,5.66711849,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,7,5.834225771,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,11,6.137294995,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,14,6.273065668,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,18,6.540452632,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,21,6.643399032,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,25,6.840332603,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,28,6.895075226,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,32,6.967249851,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,35,7.091326055,control,X-3468,NA,NA,X-3468,BRCA
X-3468_untreated,39,7.254672773,control,X-3468,NA,NA,X-3468,BRCA
X-3468_BYL719 + LJM716,0,5.366910158,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,3,5.327390614,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,7,5.070789217,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,10,4.845760651,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,14,4.835487941,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,21,4.679349584,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,24,4.664382046,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,28,4.721173862,combi,X-3468,BYL719,LJM716,X-3468,BRCA
X-3468_BYL719 + LJM716,31,4.697749367,combi,X-3468,BYL719,LJM716,X-3468,BRCA
